success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,FP,bonus,nickname,rt,url,view_history,stimulus,key_press,shape_array,effect,correct_response,test_part,trial_part,correct,responses,trial_name
,html-keyboard-response,64,182524,0.0-6.0-2.11,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<div class=""central_stim""></div><p class=""progress""> [12/32]</br>number of points: 9</p>",,['stimuli/plus.png'],0.0,f,test,feedback,,,E-
,html-keyboard-response,65,183041,0.0-6.0-0.12,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [13/32]</br>number of points: 9</p>",,"['stimuli/star.png', 'stimuli/circle.png']",0.0,f,test,prepare,,,CD-
,html-keyboard-response,66,184110,0.0-6.0-1.12,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,1065.1999999999825,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/star.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/circle.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [13/32]</br>number of points: 9</p>",74.0,"['stimuli/star.png', 'stimuli/circle.png']",0.0,f,test,main,0.0,,CD-
,html-keyboard-response,67,186138,0.0-6.0-2.12,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<div class=""central_stim""></div><p class=""progress""> [13/32]</br>number of points: 9</p>",,"['stimuli/star.png', 'stimuli/circle.png']",0.0,f,test,feedback,,,CD-
,html-keyboard-response,68,186647,0.0-6.0-0.13,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [14/32]</br>number of points: 9</p>",,['stimuli/O.png'],1.0,j,test,prepare,,,Q-
,html-keyboard-response,69,187466,0.0-6.0-1.13,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,816.6999999999825,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/O.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [14/32]</br>number of points: 9</p>",74.0,['stimuli/O.png'],1.0,j,test,main,1.0,,Q-
,html-keyboard-response,70,189469,0.0-6.0-2.13,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [14/32]</br>number of points: 10</p>",,['stimuli/O.png'],1.0,j,test,feedback,,,Q-
,html-keyboard-response,71,190005,0.0-6.0-0.14,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [15/32]</br>number of points: 10</p>",,['stimuli/spade.png'],0.0,f,test,prepare,,,A-
,html-keyboard-response,72,190920,0.0-6.0-1.14,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,912.0,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/spade.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [15/32]</br>number of points: 10</p>",74.0,['stimuli/spade.png'],0.0,f,test,main,0.0,,A-
,html-keyboard-response,73,192926,0.0-6.0-2.14,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<div class=""central_stim""></div><p class=""progress""> [15/32]</br>number of points: 10</p>",,['stimuli/spade.png'],0.0,f,test,feedback,,,A-
,html-keyboard-response,74,193437,0.0-6.0-0.15,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [16/32]</br>number of points: 10</p>",,"['stimuli/plus.png', 'stimuli/hexagon.png']",1.0,j,test,prepare,,,EF+
,html-keyboard-response,75,194762,0.0-6.0-1.15,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,1321.1000000000058,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/plus.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [16/32]</br>number of points: 10</p>",74.0,"['stimuli/plus.png', 'stimuli/hexagon.png']",1.0,j,test,main,1.0,,EF+
,html-keyboard-response,76,196774,0.0-6.0-2.15,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [16/32]</br>number of points: 11</p>",,"['stimuli/plus.png', 'stimuli/hexagon.png']",1.0,j,test,feedback,,,EF+
,instructions,77,200681,0.0-7.0,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,3903.899999999994,,"[{""page_index"":0,""viewing_time"":3903.6999999999825}]",,,,,,,,,,
,html-keyboard-response,78,201198,0.0-8.0-0.0,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [17/32]</br>number of points: 11</p>",,['stimuli/O.png'],1.0,j,test,prepare,,,Q-
,html-keyboard-response,79,202163,0.0-8.0-1.0,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,961.3999999999942,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/O.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [17/32]</br>number of points: 11</p>",74.0,['stimuli/O.png'],1.0,j,test,main,1.0,,Q-
,html-keyboard-response,80,204180,0.0-8.0-2.0,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [17/32]</br>number of points: 12</p>",,['stimuli/O.png'],1.0,j,test,feedback,,,Q-
,html-keyboard-response,81,204701,0.0-8.0-0.1,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [18/32]</br>number of points: 12</p>",,['stimuli/Q.png'],0.0,f,test,prepare,,,O+
,html-keyboard-response,82,205422,0.0-8.0-1.1,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,719.1000000000058,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/Q.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [18/32]</br>number of points: 12</p>",70.0,['stimuli/Q.png'],0.0,f,test,main,1.0,,O+
,html-keyboard-response,83,207442,0.0-8.0-2.1,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<div class=""central_stim""></div><p class=""progress""> [18/32]</br>number of points: 13</p>",,['stimuli/Q.png'],0.0,f,test,feedback,,,O+
,html-keyboard-response,84,207960,0.0-8.0-0.2,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [19/32]</br>number of points: 13</p>",,"['stimuli/plus.png', 'stimuli/hexagon.png']",1.0,j,test,prepare,,,EF+
,html-keyboard-response,85,209172,0.0-8.0-1.2,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,1210.8000000000175,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/plus.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [19/32]</br>number of points: 13</p>",74.0,"['stimuli/plus.png', 'stimuli/hexagon.png']",1.0,j,test,main,1.0,,EF+
,html-keyboard-response,86,211183,0.0-8.0-2.2,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [19/32]</br>number of points: 14</p>",,"['stimuli/plus.png', 'stimuli/hexagon.png']",1.0,j,test,feedback,,,EF+
,html-keyboard-response,87,211700,0.0-8.0-0.3,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [20/32]</br>number of points: 14</p>",,['stimuli/heart.png'],1.0,j,test,prepare,,,B+
,html-keyboard-response,88,212712,0.0-8.0-1.3,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,1010.2999999999884,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/heart.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [20/32]</br>number of points: 14</p>",74.0,['stimuli/heart.png'],1.0,j,test,main,1.0,,B+
,html-keyboard-response,89,214724,0.0-8.0-2.3,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [20/32]</br>number of points: 15</p>",,['stimuli/heart.png'],1.0,j,test,feedback,,,B+
,html-keyboard-response,90,215245,0.0-8.0-0.4,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [21/32]</br>number of points: 15</p>",,"['stimuli/star.png', 'stimuli/circle.png']",0.0,f,test,prepare,,,CD-
,html-keyboard-response,91,215886,0.0-8.0-1.4,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,638.2000000000116,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/star.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/circle.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [21/32]</br>number of points: 15</p>",70.0,"['stimuli/star.png', 'stimuli/circle.png']",0.0,f,test,main,1.0,,CD-
,html-keyboard-response,92,217912,0.0-8.0-2.4,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<div class=""central_stim""></div><p class=""progress""> [21/32]</br>number of points: 16</p>",,"['stimuli/star.png', 'stimuli/circle.png']",0.0,f,test,feedback,,,CD-
,html-keyboard-response,93,218431,0.0-8.0-0.5,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [22/32]</br>number of points: 16</p>",,['stimuli/spade.png'],0.0,f,test,prepare,,,A-
,html-keyboard-response,94,219264,0.0-8.0-1.5,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,830.7000000000116,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/spade.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [22/32]</br>number of points: 16</p>",74.0,['stimuli/spade.png'],0.0,f,test,main,0.0,,A-
,html-keyboard-response,95,221286,0.0-8.0-2.5,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<div class=""central_stim""></div><p class=""progress""> [22/32]</br>number of points: 16</p>",,['stimuli/spade.png'],0.0,f,test,feedback,,,A-
,html-keyboard-response,96,221796,0.0-8.0-0.6,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [23/32]</br>number of points: 16</p>",,['stimuli/star.png'],1.0,j,test,prepare,,,C+
,html-keyboard-response,97,222707,0.0-8.0-1.6,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,909.0,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/star.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [23/32]</br>number of points: 16</p>",70.0,['stimuli/star.png'],1.0,j,test,main,0.0,,C+
,html-keyboard-response,98,224722,0.0-8.0-2.6,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [23/32]</br>number of points: 16</p>",,['stimuli/star.png'],1.0,j,test,feedback,,,C+
,html-keyboard-response,99,225240,0.0-8.0-0.7,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [24/32]</br>number of points: 16</p>",,['stimuli/plus.png'],0.0,f,test,prepare,,,E-
,html-keyboard-response,100,226198,0.0-8.0-1.7,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,956.3000000000175,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/plus.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [24/32]</br>number of points: 16</p>",74.0,['stimuli/plus.png'],0.0,f,test,main,0.0,,E-
,html-keyboard-response,101,228212,0.0-8.0-2.7,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<div class=""central_stim""></div><p class=""progress""> [24/32]</br>number of points: 16</p>",,['stimuli/plus.png'],0.0,f,test,feedback,,,E-
,html-keyboard-response,102,228748,0.0-8.0-0.8,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [25/32]</br>number of points: 16</p>",,['stimuli/plus.png'],0.0,f,test,prepare,,,E-
,html-keyboard-response,103,229615,0.0-8.0-1.8,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,864.7000000000116,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/plus.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [25/32]</br>number of points: 16</p>",74.0,['stimuli/plus.png'],0.0,f,test,main,0.0,,E-
,html-keyboard-response,104,231636,0.0-8.0-2.8,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<div class=""central_stim""></div><p class=""progress""> [25/32]</br>number of points: 16</p>",,['stimuli/plus.png'],0.0,f,test,feedback,,,E-
,html-keyboard-response,105,232157,0.0-8.0-0.9,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [26/32]</br>number of points: 16</p>",,['stimuli/Q.png'],0.0,f,test,prepare,,,O+
,html-keyboard-response,106,233206,0.0-8.0-1.9,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,1046.8000000000175,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/Q.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [26/32]</br>number of points: 16</p>",70.0,['stimuli/Q.png'],0.0,f,test,main,1.0,,O+
,html-keyboard-response,107,235226,0.0-8.0-2.9,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<div class=""central_stim""></div><p class=""progress""> [26/32]</br>number of points: 17</p>",,['stimuli/Q.png'],0.0,f,test,feedback,,,O+
,html-keyboard-response,108,235743,0.0-8.0-0.10,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [27/32]</br>number of points: 17</p>",,"['stimuli/plus.png', 'stimuli/hexagon.png']",1.0,j,test,prepare,,,EF+
,html-keyboard-response,109,236923,0.0-8.0-1.10,5f10222e37592b0f5c021e29,5ed519d5f242dd06a51883e7,5f1062793566652f07ac5bc5,False,0.23,fergy76,1177.4000000000233,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/plus.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [27/32]</br>number of points: 17</p>",74.0,"['stimuli/plus.png', 'stimuli/hexagon.png']",1.0,j,test,main,1.0,,EF+
